NumIters,Seconds,LearningRate,l2_error
83541.0,33691.621253,0.0001,92.0603
83542.0,33691.934993,0.0001,105.133
83543.0,33692.248951,0.0001,103.16
83544.0,33692.562789,0.0001,110.818
83545.0,33692.876633,0.0001,133.257
83546.0,33693.190785,0.0001,105.782
83547.0,33693.50563,0.0001,104.922
83548.0,33693.824223,0.0001,99.4361
83549.0,33694.138499,0.0001,127.266
83550.0,33694.452191,0.0001,100.932
83551.0,33694.766111,0.0001,128.909
83552.0,33695.080435,0.0001,110.198
83553.0,33695.394649,0.0001,108.521
83554.0,33695.708302,0.0001,103.731
83555.0,33696.022536,0.0001,184.59
83556.0,33696.336148,0.0001,106.859
83557.0,33696.649958,0.0001,105.471
83558.0,33696.969336,0.0001,95.5401
83559.0,33697.282814,0.0001,140.585
83560.0,33697.596122,0.0001,113.221
83561.0,33697.909888,0.0001,132.597
83562.0,33698.223193,0.0001,102.006
83563.0,33698.536883,0.0001,150.813
83564.0,33698.85041,0.0001,103.337
83565.0,33699.164526,0.0001,102.226
83566.0,33699.478123,0.0001,99.9859
83567.0,33699.795078,0.0001,108.701
83568.0,33700.110982,0.0001,109.983
83569.0,33700.424284,0.0001,134.901
83570.0,33700.738111,0.0001,94.6645
83571.0,33701.052162,0.0001,119.085
83572.0,33701.366473,0.0001,116.181
83573.0,33701.679263,0.0001,145.838
83574.0,33701.993437,0.0001,106.139
83575.0,33702.30831,0.0001,147.958
83576.0,33702.621628,0.0001,118.511
83577.0,33702.940196,0.0001,107.264
83578.0,33703.254919,0.0001,135.965
83579.0,33703.568842,0.0001,116.446
83580.0,33703.882647,0.0001,114.167
83581.0,33704.196866,0.0001,116.054
83582.0,33704.510467,0.0001,113.187
83583.0,33704.824669,0.0001,102.663
83584.0,33705.138777,0.0001,108.209
83585.0,33705.453104,0.0001,102.554
83586.0,33705.767242,0.0001,125.713
83587.0,33706.090877,0.0001,99.7886
83588.0,33706.404458,0.0001,113.31
83589.0,33706.717929,0.0001,124.223
83590.0,33707.031965,0.0001,120.063
83591.0,33707.346086,0.0001,96.4431
83592.0,33707.660169,0.0001,107.877
83593.0,33707.974282,0.0001,149.998
83594.0,33708.288926,0.0001,97.5047
83595.0,33708.60217,0.0001,94.9997
83596.0,33708.922008,0.0001,119.132
83597.0,33709.235704,0.0001,111.273
83598.0,33709.549893,0.0001,124.188
83599.0,33710.002599,0.0001,114.226
83600.0,33710.316906,0.0001,104.192
83601.0,33710.630594,0.0001,108.702
83602.0,33710.94499,0.0001,113.908
83603.0,33711.258723,0.0001,116.869
83604.0,33711.57262,0.0001,103.256
83605.0,33711.891427,0.0001,104.691
83606.0,33712.205303,0.0001,107.165
83607.0,33712.518874,0.0001,127.979
83608.0,33712.832715,0.0001,121.795
83609.0,33713.146822,0.0001,102.018
83610.0,33713.461038,0.0001,135.692
83611.0,33713.774313,0.0001,97.9469
83612.0,33714.088353,0.0001,133.739
83613.0,33714.402192,0.0001,103.727
83614.0,33714.716415,0.0001,90.3322
83615.0,33715.035805,0.0001,125.787
83616.0,33715.350821,0.0001,131.44
83617.0,33715.666563,0.0001,100.436
83618.0,33715.980259,0.0001,85.3426
83619.0,33716.29393,0.0001,84.9652
83620.0,33716.606781,0.0001,111.117
83621.0,33716.920613,0.0001,120.623
83622.0,33717.234432,0.0001,143.125
83623.0,33717.548339,0.0001,149.302
83624.0,33717.866868,0.0001,135.623
83625.0,33718.180434,0.0001,112.784
83626.0,33718.494796,0.0001,177.033
83627.0,33718.807775,0.0001,106.551
83628.0,33719.121826,0.0001,116.806
83629.0,33719.434967,0.0001,116.169
83630.0,33719.748667,0.0001,128.624
83631.0,33720.062953,0.0001,114.971
83632.0,33720.376749,0.0001,108.745
83633.0,33720.69041,0.0001,115.14
83634.0,33721.009793,0.0001,94.3191
83635.0,33721.322912,0.0001,104.341
83636.0,33721.636673,0.0001,124.562
83637.0,33721.95099,0.0001,110.337
83638.0,33722.264471,0.0001,100.31
83639.0,33722.578239,0.0001,111.687
83640.0,33722.892345,0.0001,126.439
83641.0,33723.206169,0.0001,128.619
83642.0,33723.520591,0.0001,117.808
83643.0,33723.838922,0.0001,84.463
83644.0,33724.153673,0.0001,130.319
83645.0,33724.477917,0.0001,151.773
83646.0,33724.791302,0.0001,109.148
83647.0,33725.105058,0.0001,110.919
83648.0,33725.419065,0.0001,138.3
83649.0,33725.732547,0.0001,109.483
83650.0,33726.046884,0.0001,106.463
83651.0,33726.360404,0.0001,88.7447
83652.0,33726.674013,0.0001,118.277
83653.0,33726.996192,0.0001,105.938
83654.0,33727.311879,0.0001,133.112
83655.0,33727.62485,0.0001,116.362
83656.0,33727.939559,0.0001,118.043
83657.0,33728.254008,0.0001,170.686
83658.0,33728.567952,0.0001,109.985
83659.0,33728.881986,0.0001,108.457
83660.0,33729.196032,0.0001,103.647
83661.0,33729.510184,0.0001,119.363
83662.0,33729.828668,0.0001,108.964
83663.0,33730.142351,0.0001,122.628
83664.0,33730.456514,0.0001,123.215
83665.0,33730.769481,0.0001,113.164
83666.0,33731.083152,0.0001,150.652
83667.0,33731.397335,0.0001,88.6819
83668.0,33731.71096,0.0001,115.588
83669.0,33732.024205,0.0001,148.313
83670.0,33732.33841,0.0001,131.418
83671.0,33732.652233,0.0001,149.301
83672.0,33732.971144,0.0001,105.35
83673.0,33733.285116,0.0001,106.11
83674.0,33733.598841,0.0001,104.875
83675.0,33733.92558,0.0001,104.649
83676.0,33734.23948,0.0001,102.71
83677.0,33734.576638,0.0001,102.076
83678.0,33734.891824,0.0001,101.606
83679.0,33735.205303,0.0001,146.173
83680.0,33735.518635,0.0001,104.027
83681.0,33735.837414,0.0001,118.214
83682.0,33736.151972,0.0001,92.4031
83683.0,33736.465973,0.0001,96.2976
83684.0,33736.7797,0.0001,95.1194
83685.0,33737.093343,0.0001,128.072
83686.0,33737.407294,0.0001,91.7962
83687.0,33737.720406,0.0001,109.465
83688.0,33738.034325,0.0001,100.017
83689.0,33738.349223,0.0001,121.014
83690.0,33738.662672,0.0001,120.934
83691.0,33738.981468,0.0001,122.928
83692.0,33739.295763,0.0001,96.8939
83693.0,33739.608168,0.0001,110.541
83694.0,33739.922153,0.0001,139.462
83695.0,33740.235043,0.0001,129.264
83696.0,33740.548302,0.0001,109.726
83697.0,33740.861515,0.0001,121.343
83698.0,33741.175408,0.0001,113.92
83699.0,33741.613298,0.0001,93.8028
83700.0,33741.927783,0.0001,55.5258
83701.0,33742.237082,0.0001,39.7511
83702.0,33742.546913,0.0001,26.5995
83703.0,33742.856729,0.0001,27.007
83704.0,33743.166424,0.0001,33.2049
83705.0,33743.476927,0.0001,43.6814
83706.0,33743.786211,0.0001,44.577
83707.0,33744.095821,0.0001,37.1686
83708.0,33744.406039,0.0001,26.6851
83709.0,33744.71572,0.0001,38.0603
83710.0,33745.030531,0.0001,54.9579
83711.0,33745.340385,0.0001,47.6965
83712.0,33745.649972,0.0001,34.1988
83713.0,33745.95936,0.0001,28.245
83714.0,33746.269391,0.0001,36.0684
83715.0,33746.579036,0.0001,37.2118
83716.0,33746.888607,0.0001,42.4781
83717.0,33747.19807,0.0001,38.1129
83718.0,33747.507665,0.0001,31.2446
83719.0,33747.821948,0.0001,44.8935
83720.0,33748.132262,0.0001,44.4217
83721.0,33748.441954,0.0001,31.4846
83722.0,33748.751487,0.0001,36.6106
83723.0,33749.061285,0.0001,30.7369
83724.0,33749.370882,0.0001,30.7164
83725.0,33749.680116,0.0001,49.7751
83726.0,33749.989101,0.0001,33.9435
83727.0,33750.298478,0.0001,34.7496
83728.0,33750.608017,0.0001,28.605
83729.0,33750.922734,0.0001,34.6809
83730.0,33751.232557,0.0001,51.2627
83731.0,33751.54639,0.0001,49.9542
83732.0,33751.860227,0.0001,31.5633
83733.0,33752.173709,0.0001,67.7595
83734.0,33752.487917,0.0001,46.196
83735.0,33752.801358,0.0001,36.2215
83736.0,33753.114917,0.0001,30.635
83737.0,33753.429568,0.0001,47.9612
83738.0,33753.743324,0.0001,38.5946
83739.0,33754.061986,0.0001,24.9364
83740.0,33754.37603,0.0001,31.0734
83741.0,33754.689239,0.0001,37.6309
83742.0,33755.002995,0.0001,23.136
83743.0,33755.316356,0.0001,28.9582
83744.0,33755.63044,0.0001,32.8252
83745.0,33755.943991,0.0001,36.7932
83746.0,33756.25741,0.0001,69.822
83747.0,33756.571177,0.0001,41.4808
83748.0,33756.890054,0.0001,38.0559
83749.0,33757.204485,0.0001,41.0759
83750.0,33757.517618,0.0001,31.894
83751.0,33757.830579,0.0001,59.8819
83752.0,33758.144593,0.0001,55.675
83753.0,33758.458847,0.0001,24.3199
83754.0,33758.772248,0.0001,39.4211
83755.0,33759.085964,0.0001,29.9394
83756.0,33759.399709,0.0001,52.1242
83757.0,33759.713435,0.0001,48.8954
83758.0,33760.032657,0.0001,43.1684
83759.0,33760.346768,0.0001,43.3058
83760.0,33760.660779,0.0001,28.2681
83761.0,33760.974041,0.0001,37.4393
83762.0,33761.287869,0.0001,14.4556
83763.0,33761.602038,0.0001,36.1313
83764.0,33761.915794,0.0001,33.4275
83765.0,33762.229431,0.0001,32.7235
83766.0,33762.542595,0.0001,54.0521
83767.0,33762.862407,0.0001,44.0788
83768.0,33763.178045,0.0001,37.7122
83769.0,33763.518825,0.0001,21.3651
83770.0,33763.833461,0.0001,32.4758
83771.0,33764.14715,0.0001,42.5302
83772.0,33764.461091,0.0001,44.0846
83773.0,33764.774647,0.0001,37.6648
83774.0,33765.088968,0.0001,25.6829
83775.0,33765.402755,0.0001,30.5598
83776.0,33765.715991,0.0001,28.3021
83777.0,33766.034706,0.0001,30.1636
83778.0,33766.34868,0.0001,37.5154
83779.0,33766.663749,0.0001,28.0864
83780.0,33766.977334,0.0001,35.514
83781.0,33767.291348,0.0001,61.4754
83782.0,33767.604953,0.0001,56.7906
83783.0,33767.918171,0.0001,23.3173
83784.0,33768.231801,0.0001,76.5644
83785.0,33768.545768,0.0001,42.8507
83786.0,33768.864557,0.0001,25.7517
83787.0,33769.179335,0.0001,56.8601
83788.0,33769.49317,0.0001,44.2311
83789.0,33769.806781,0.0001,42.2102
83790.0,33770.121186,0.0001,50.9919
83791.0,33770.434574,0.0001,51.7297
83792.0,33770.748219,0.0001,46.9984
83793.0,33771.062394,0.0001,42.3175
83794.0,33771.376003,0.0001,34.1901
83795.0,33771.689867,0.0001,29.6801
83796.0,33772.012147,0.0001,44.5117
83797.0,33772.421736,0.0001,30.7769
83798.0,33772.731714,0.0001,55.7345
83799.0,33773.163605,0.0001,53.4819
83800.0,33773.473204,0.0001,112.745
83801.0,33773.780653,0.0001,114.306
83802.0,33774.088868,0.0001,114.173
83803.0,33774.39693,0.0001,94.8894
83804.0,33774.704671,0.0001,113.082
83805.0,33775.018043,0.0001,101.094
83806.0,33775.326619,0.0001,107.93
83807.0,33775.634349,0.0001,106.996
83808.0,33775.943136,0.0001,114.963
83809.0,33776.251307,0.0001,111.713
83810.0,33776.55953,0.0001,136.39
83811.0,33776.867449,0.0001,95.4046
83812.0,33777.176316,0.0001,119.715
83813.0,33777.48484,0.0001,141.458
83814.0,33777.795965,0.0001,119.45
83815.0,33778.105617,0.0001,113.083
83816.0,33778.465932,0.0001,130.216
83817.0,33778.774473,0.0001,115.271
83818.0,33779.083408,0.0001,124.775
83819.0,33779.392498,0.0001,128.483
83820.0,33779.701578,0.0001,107.513
83821.0,33780.010911,0.0001,113.805
83822.0,33780.31945,0.0001,107.189
83823.0,33780.632328,0.0001,114.585
83824.0,33780.951467,0.0001,118.015
83825.0,33781.265485,0.0001,145.688
83826.0,33781.57927,0.0001,125.484
83827.0,33781.8926,0.0001,113.91
83828.0,33782.206223,0.0001,122.313
83829.0,33782.520117,0.0001,113.856
83830.0,33782.833781,0.0001,135.793
83831.0,33783.147418,0.0001,115.184
83832.0,33783.462245,0.0001,121.824
83833.0,33783.776576,0.0001,123.907
83834.0,33784.131332,0.0001,98.7333
83835.0,33784.445971,0.0001,89.2232
83836.0,33784.759093,0.0001,121.399
83837.0,33785.072744,0.0001,78.8356
83838.0,33785.386643,0.0001,107.388
83839.0,33785.70105,0.0001,129.882
83840.0,33786.015255,0.0001,116.013
83841.0,33786.329368,0.0001,113.134
83842.0,33786.642778,0.0001,112.583
83843.0,33786.961971,0.0001,109.289
83844.0,33787.276494,0.0001,118.597
83845.0,33787.589964,0.0001,105.24
83846.0,33787.903478,0.0001,107.474
83847.0,33788.217223,0.0001,109.579
83848.0,33788.530995,0.0001,109.274
83849.0,33788.844181,0.0001,108.78
83850.0,33789.158479,0.0001,111.879
83851.0,33789.472511,0.0001,118.071
83852.0,33789.78884,0.0001,102.998
83853.0,33790.10537,0.0001,117.239
83854.0,33790.41855,0.0001,113.65
83855.0,33790.731797,0.0001,116.32
83856.0,33791.045896,0.0001,148.216
83857.0,33791.360041,0.0001,90.6446
83858.0,33791.672932,0.0001,103.328
83859.0,33791.986693,0.0001,119.453
83860.0,33792.301094,0.0001,98.6474
83861.0,33792.614866,0.0001,121.874
83862.0,33792.933743,0.0001,102.191
83863.0,33793.250387,0.0001,133.455
83864.0,33793.564586,0.0001,106.286
83865.0,33793.878588,0.0001,139.508
83866.0,33794.192029,0.0001,114.533
83867.0,33794.506077,0.0001,113.684
83868.0,33794.819848,0.0001,99.2596
83869.0,33795.133846,0.0001,113.398
83870.0,33795.447623,0.0001,136.719
83871.0,33795.760824,0.0001,115.099
83872.0,33796.079349,0.0001,139.564
83873.0,33796.393085,0.0001,141.433
83874.0,33796.706265,0.0001,109.874
83875.0,33797.019945,0.0001,128.615
83876.0,33797.33429,0.0001,111.757
83877.0,33797.647805,0.0001,109.486
83878.0,33797.962115,0.0001,128.083
83879.0,33798.304587,0.0001,108.084
83880.0,33798.625048,0.0001,126.068
83881.0,33798.943866,0.0001,157.043
83882.0,33799.257715,0.0001,130.643
83883.0,33799.570947,0.0001,95.26
83884.0,33799.884577,0.0001,86.1436
83885.0,33800.198128,0.0001,125.006
83886.0,33800.511627,0.0001,120.548
83887.0,33800.825386,0.0001,147.829
83888.0,33801.139384,0.0001,107.563
83889.0,33801.453438,0.0001,117.414
83890.0,33801.766577,0.0001,157.39
83891.0,33802.084979,0.0001,102.932
83892.0,33802.399123,0.0001,97.0533
83893.0,33802.712386,0.0001,115.73
83894.0,33803.026845,0.0001,103.538
83895.0,33803.341872,0.0001,138.214
83896.0,33803.655457,0.0001,127.09
83897.0,33803.968235,0.0001,87.6959
83898.0,33804.281579,0.0001,147.974
83899.0,33804.928112,0.0001,121.114
83900.0,33805.236556,0.0001,104.998
83901.0,33805.544576,0.0001,95.7013
83902.0,33805.852809,0.0001,97.9941
83903.0,33806.161154,0.0001,130.718
83904.0,33806.468978,0.0001,107.113
83905.0,33806.77742,0.0001,113.823
83906.0,33807.085243,0.0001,113.323
83907.0,33807.393326,0.0001,102.673
83908.0,33807.701308,0.0001,92.7847
83909.0,33808.027982,0.0001,132.82
83910.0,33808.388336,0.0001,136.654
83911.0,33808.697128,0.0001,109.276
83912.0,33809.005808,0.0001,144.685
83913.0,33809.315484,0.0001,130.213
83914.0,33809.629384,0.0001,110.422
83915.0,33809.943497,0.0001,98.8633
83916.0,33810.257005,0.0001,109.582
83917.0,33810.571282,0.0001,109.931
83918.0,33810.889562,0.0001,146.963
83919.0,33811.203376,0.0001,116.566
83920.0,33811.516825,0.0001,118.346
83921.0,33811.830643,0.0001,147.091
83922.0,33812.144223,0.0001,131.285
83923.0,33812.457831,0.0001,108.008
83924.0,33812.771746,0.0001,130.307
83925.0,33813.085546,0.0001,109.73
83926.0,33813.400012,0.0001,92.835
83927.0,33813.7135,0.0001,116.531
83928.0,33814.043257,0.0001,121.415
83929.0,33814.380141,0.0001,125.075
83930.0,33814.693385,0.0001,132.683
83931.0,33815.006896,0.0001,88.5872
83932.0,33815.320607,0.0001,113.864
83933.0,33815.634747,0.0001,113.346
83934.0,33815.948107,0.0001,140.095
83935.0,33816.261389,0.0001,124.43
83936.0,33816.575012,0.0001,110.906
83937.0,33816.893456,0.0001,111.926
83938.0,33817.208408,0.0001,120.259
83939.0,33817.521939,0.0001,110.576
83940.0,33817.835379,0.0001,114.549
83941.0,33818.149569,0.0001,124.414
83942.0,33818.46469,0.0001,123.93
83943.0,33818.778733,0.0001,109.466
83944.0,33819.0927,0.0001,107.518
83945.0,33819.406622,0.0001,108.206
83946.0,33819.720116,0.0001,99.8782
83947.0,33820.039682,0.0001,112.435
83948.0,33820.35389,0.0001,113.601
83949.0,33820.667395,0.0001,96.7588
83950.0,33820.981338,0.0001,120.013
83951.0,33821.295342,0.0001,139.33
83952.0,33821.609076,0.0001,106.778
83953.0,33821.923207,0.0001,134.711
83954.0,33822.236626,0.0001,112.612
83955.0,33822.550073,0.0001,126.171
83956.0,33822.868365,0.0001,116.079
83957.0,33823.182921,0.0001,138.016
83958.0,33823.497251,0.0001,115.13
83959.0,33823.810281,0.0001,135.66
83960.0,33824.123775,0.0001,102.373
83961.0,33824.437722,0.0001,147.934
83962.0,33824.751231,0.0001,97.457
83963.0,33825.065587,0.0001,113.147
83964.0,33825.379616,0.0001,103.936
83965.0,33825.696431,0.0001,112.383
83966.0,33826.015854,0.0001,123.217
83967.0,33826.329618,0.0001,102.967
83968.0,33826.642886,0.0001,109.339
83969.0,33826.956666,0.0001,110.817
83970.0,33827.270714,0.0001,124.04
83971.0,33827.584882,0.0001,116.189
83972.0,33827.898499,0.0001,116.132
83973.0,33828.212301,0.0001,102.287
83974.0,33828.525677,0.0001,132.446
83975.0,33828.844975,0.0001,99.676
83976.0,33829.22667,0.0001,118.022
83977.0,33829.542769,0.0001,108.499
83978.0,33829.856281,0.0001,127.97
83979.0,33830.169744,0.0001,109.089
83980.0,33830.483993,0.0001,123.042
83981.0,33830.79741,0.0001,108.881
83982.0,33831.111603,0.0001,109.283
83983.0,33831.42542,0.0001,128.369
83984.0,33831.7386,0.0001,77.9377
83985.0,33832.095602,0.0001,141.404
83986.0,33832.424675,0.0001,125.609
83987.0,33832.738406,0.0001,97.2
83988.0,33833.052347,0.0001,116.136
83989.0,33833.366679,0.0001,129.662
83990.0,33833.680331,0.0001,98.0695
83991.0,33833.994355,0.0001,125.438
83992.0,33834.307844,0.0001,119.124
83993.0,33834.621342,0.0001,115.253
83994.0,33834.941743,0.0001,95.2755
83995.0,33835.317675,0.0001,109.538
83996.0,33835.632199,0.0001,121.927
83997.0,33835.946814,0.0001,102.696
83998.0,33836.260658,0.0001,92.9653
83999.0,33836.803499,0.0001,99.958
84000.0,33837.147199,0.0001,115.845
84001.0,33837.45587,0.0001,105.838
84002.0,33837.765137,0.0001,107.275
84003.0,33838.083412,0.0001,147.112
84004.0,33838.392859,0.0001,129.655
84005.0,33838.700676,0.0001,106.897
84006.0,33839.008646,0.0001,118.226
84007.0,33839.316383,0.0001,106.347
84008.0,33839.62508,0.0001,106.998
84009.0,33839.933164,0.0001,114.344
84010.0,33840.242548,0.0001,148.074
84011.0,33840.551812,0.0001,111.687
84012.0,33840.896553,0.0001,123.465
84013.0,33841.222096,0.0001,131.724
84014.0,33841.531251,0.0001,171.388
84015.0,33841.840432,0.0001,83.6243
84016.0,33842.154043,0.0001,94.628
84017.0,33842.467706,0.0001,119.515
84018.0,33842.781563,0.0001,119.701
84019.0,33843.095612,0.0001,102.393
84020.0,33843.410029,0.0001,118.928
84021.0,33843.723181,0.0001,115.65
84022.0,33844.092197,0.0001,104.408
84023.0,33844.456792,0.0001,114.371
84024.0,33844.766669,0.0001,131.116
84025.0,33845.075916,0.0001,105.338
84026.0,33845.455817,0.0001,115.725
84027.0,33845.766486,0.0001,152.622
84028.0,33846.076361,0.0001,98.3694
84029.0,33846.387294,0.0001,119.602
84030.0,33846.700535,0.0001,99.4474
84031.0,33847.020095,0.0001,105.213
84032.0,33847.333454,0.0001,93.414
84033.0,33847.646841,0.0001,125.127
84034.0,33847.960629,0.0001,109.393
84035.0,33848.274031,0.0001,96.025
84036.0,33848.587951,0.0001,160.363
84037.0,33848.901298,0.0001,106.006
84038.0,33849.215095,0.0001,133.942
84039.0,33849.529121,0.0001,128.06
84040.0,33849.847898,0.0001,99.2748
84041.0,33850.162351,0.0001,125.034
84042.0,33850.492368,0.0001,127.259
84043.0,33850.805438,0.0001,106.047
84044.0,33851.119034,0.0001,90.5234
84045.0,33851.432965,0.0001,95.6803
84046.0,33851.746255,0.0001,117.701
84047.0,33852.060403,0.0001,132.054
84048.0,33852.374338,0.0001,105.172
84049.0,33852.688338,0.0001,111.354
84050.0,33853.012964,0.0001,103.125
84051.0,33853.39798,0.0001,107.275
84052.0,33853.712518,0.0001,115.838
84053.0,33854.02617,0.0001,115.041
84054.0,33854.352443,0.0001,139.301
84055.0,33854.668798,0.0001,100.597
84056.0,33854.98242,0.0001,103.198
84057.0,33855.29671,0.0001,152.008
84058.0,33855.610295,0.0001,126.955
84059.0,33855.93032,0.0001,125.963
84060.0,33856.29069,0.0001,170.965
84061.0,33856.604814,0.0001,142.62
84062.0,33856.918733,0.0001,94.144
84063.0,33857.232501,0.0001,121.045
84064.0,33857.545954,0.0001,124.67
84065.0,33857.859184,0.0001,130.211
84066.0,33858.172978,0.0001,97.0569
84067.0,33858.487122,0.0001,144.75
84068.0,33858.804508,0.0001,117.46
84069.0,33859.155258,0.0001,108.111
84070.0,33859.469645,0.0001,129.543
84071.0,33859.783159,0.0001,130.086
84072.0,33860.097105,0.0001,110.304
84073.0,33860.410297,0.0001,99.6458
84074.0,33860.723891,0.0001,114.009
84075.0,33861.038221,0.0001,110.211
84076.0,33861.352402,0.0001,100.71
84077.0,33861.694888,0.0001,93.7299
84078.0,33862.014197,0.0001,107.383
84079.0,33862.349836,0.0001,79.6466
84080.0,33862.663023,0.0001,111.421
84081.0,33862.97825,0.0001,122.451
84082.0,33863.291947,0.0001,137.336
84083.0,33863.605494,0.0001,89.725
84084.0,33863.919769,0.0001,119.37
84085.0,33864.2337,0.0001,121.593
84086.0,33864.602,0.0001,108.852
84087.0,33864.924002,0.0001,123.676
84088.0,33865.234261,0.0001,118.803
84089.0,33865.543735,0.0001,99.3914
84090.0,33865.853601,0.0001,117.666
84091.0,33866.163559,0.0001,112.46
84092.0,33866.477587,0.0001,106.841
84093.0,33866.791487,0.0001,97.7455
84094.0,33867.105156,0.0001,108.545
84095.0,33867.419736,0.0001,136.493
84096.0,33867.733296,0.0001,120.605
84097.0,33868.052379,0.0001,123.724
84098.0,33868.365963,0.0001,112.971
84099.0,33868.830626,0.0001,99.9482
84100.0,33869.140974,0.0001,142.321
84101.0,33869.451294,0.0001,112.972
84102.0,33869.760596,0.0001,108.313
84103.0,33870.071063,0.0001,120.272
84104.0,33870.38026,0.0001,126.736
84105.0,33870.68978,0.0001,116.461
84106.0,33871.004781,0.0001,107.891
84107.0,33871.314236,0.0001,106.165
84108.0,33871.623522,0.0001,99.895
84109.0,33871.933015,0.0001,112.986
84110.0,33872.242231,0.0001,144.073
84111.0,33872.551803,0.0001,103.299
84112.0,33872.866296,0.0001,115.418
84113.0,33873.179697,0.0001,124.903
84114.0,33873.493849,0.0001,121.17
84115.0,33873.811668,0.0001,128.769
84116.0,33874.126023,0.0001,97.5817
84117.0,33874.43997,0.0001,111.776
84118.0,33874.753777,0.0001,103.324
84119.0,33875.066967,0.0001,116.898
84120.0,33875.380996,0.0001,93.8302
84121.0,33875.694452,0.0001,112.686
84122.0,33876.008185,0.0001,102.005
84123.0,33876.32164,0.0001,87.5511
84124.0,33876.635817,0.0001,129.672
84125.0,33876.955337,0.0001,105.126
84126.0,33877.268901,0.0001,123.152
84127.0,33877.583148,0.0001,118.528
84128.0,33877.897232,0.0001,157.219
84129.0,33878.210906,0.0001,120.261
84130.0,33878.525984,0.0001,107.511
84131.0,33878.840108,0.0001,111.458
84132.0,33879.154247,0.0001,103.264
84133.0,33879.468128,0.0001,131.482
84134.0,33879.783795,0.0001,126.586
84135.0,33880.099985,0.0001,130.715
84136.0,33880.413856,0.0001,113.896
84137.0,33880.726726,0.0001,141.06
84138.0,33881.040909,0.0001,119.775
84139.0,33881.355079,0.0001,114.333
84140.0,33881.668673,0.0001,128.816
84141.0,33881.983475,0.0001,107.808
84142.0,33882.29744,0.0001,93.9057
84143.0,33882.610793,0.0001,148.252
84144.0,33882.929795,0.0001,104.718
84145.0,33883.243778,0.0001,128.363
84146.0,33883.558079,0.0001,133.187
84147.0,33883.871882,0.0001,110.36
84148.0,33884.18594,0.0001,101.819
84149.0,33884.499714,0.0001,122.058
84150.0,33884.813755,0.0001,100.332
84151.0,33885.127974,0.0001,116.173
84152.0,33885.441795,0.0001,91.8008
84153.0,33885.754982,0.0001,103.359
84154.0,33886.073487,0.0001,97.8964
84155.0,33886.38687,0.0001,121.161
84156.0,33886.700633,0.0001,102.598
84157.0,33887.014612,0.0001,120.564
84158.0,33887.327884,0.0001,130.191
84159.0,33887.642704,0.0001,96.1364
84160.0,33887.955626,0.0001,118.839
84161.0,33888.26963,0.0001,132.629
84162.0,33888.583396,0.0001,119.375
84163.0,33888.902755,0.0001,98.2882
84164.0,33889.217282,0.0001,87.2659
84165.0,33889.53175,0.0001,121.771
84166.0,33889.845098,0.0001,132.552
84167.0,33890.158756,0.0001,119.754
84168.0,33890.472318,0.0001,153.682
84169.0,33890.785492,0.0001,93.7244
84170.0,33891.099573,0.0001,123.057
84171.0,33891.41296,0.0001,116.239
84172.0,33891.726716,0.0001,96.8019
84173.0,33892.045665,0.0001,134.501
84174.0,33892.359508,0.0001,126.803
84175.0,33892.672729,0.0001,107.015
84176.0,33892.986839,0.0001,121.437
84177.0,33893.300246,0.0001,115.792
84178.0,33893.614584,0.0001,123.54
84179.0,33893.928616,0.0001,112.614
84180.0,33894.242557,0.0001,123.641
84181.0,33894.556879,0.0001,123.439
84182.0,33894.876019,0.0001,100.083
84183.0,33895.190276,0.0001,106.16
84184.0,33895.504147,0.0001,104.857
84185.0,33895.8176,0.0001,100.754
84186.0,33896.132103,0.0001,100.299
84187.0,33896.445093,0.0001,108.831
84188.0,33896.759007,0.0001,109.527
84189.0,33897.07332,0.0001,124.972
84190.0,33897.386482,0.0001,113.055
84191.0,33897.699673,0.0001,124.763
84192.0,33898.019614,0.0001,114.601
84193.0,33898.332815,0.0001,135.908
84194.0,33898.646607,0.0001,109.481
84195.0,33898.959373,0.0001,113.702
84196.0,33899.273349,0.0001,121.334
84197.0,33899.586951,0.0001,128.39
84198.0,33899.900778,0.0001,135.005
84199.0,33900.371742,0.0001,116.003
84200.0,33900.681366,0.0001,125.443
84201.0,33900.996506,0.0001,115.472
84202.0,33901.30575,0.0001,121.992
84203.0,33901.615219,0.0001,144.855
84204.0,33901.924329,0.0001,113.709
84205.0,33902.234338,0.0001,148.863
84206.0,33902.543931,0.0001,118.377
84207.0,33902.853714,0.0001,108.06
84208.0,33903.163795,0.0001,133.985
84209.0,33903.473553,0.0001,110.245
84210.0,33903.784311,0.0001,99.4566
84211.0,33904.096683,0.0001,110.858
84212.0,33904.408282,0.0001,147.08
84213.0,33904.722261,0.0001,166.102
84214.0,33905.036108,0.0001,93.0574
84215.0,33905.349577,0.0001,111.647
84216.0,33905.663535,0.0001,128.024
84217.0,33905.977092,0.0001,144.296
84218.0,33906.291182,0.0001,129.056
84219.0,33906.604217,0.0001,112.965
84220.0,33906.923609,0.0001,104.281
84221.0,33907.237473,0.0001,110.539
84222.0,33907.551015,0.0001,113.847
84223.0,33907.864919,0.0001,86.9123
84224.0,33908.178911,0.0001,100.3
84225.0,33908.493307,0.0001,121.482
84226.0,33908.806351,0.0001,114.924
84227.0,33909.119755,0.0001,91.1376
84228.0,33909.433568,0.0001,98.0842
84229.0,33909.74753,0.0001,118.956
84230.0,33910.065413,0.0001,108.183
