NumIters,Seconds,LearningRate,l2_error
775.0,239.387761,0.0001,398.252
776.0,239.704193,0.0001,411.638
777.0,240.019898,0.0001,332.211
778.0,240.335824,0.0001,432.162
779.0,240.651903,0.0001,432.112
780.0,240.967676,0.0001,349.219
781.0,241.283341,0.0001,318.367
782.0,241.599124,0.0001,257.978
783.0,241.914747,0.0001,447.559
784.0,242.23043,0.0001,432.93
785.0,242.544945,0.0001,330.911
786.0,242.860248,0.0001,454.0
787.0,243.175926,0.0001,378.013
788.0,243.491889,0.0001,293.618
789.0,243.807376,0.0001,340.53
790.0,244.123663,0.0001,376.428
791.0,244.439327,0.0001,346.927
792.0,244.754231,0.0001,308.307
793.0,245.070227,0.0001,411.649
794.0,245.386671,0.0001,374.535
795.0,245.702164,0.0001,327.05
796.0,246.01745,0.0001,281.243
797.0,246.333944,0.0001,359.361
798.0,246.65009,0.0001,374.182
799.0,247.096349,0.0001,342.055
800.0,247.409698,0.0001,338.664
801.0,247.722056,0.0001,485.611
802.0,248.033639,0.0001,384.57
803.0,248.346236,0.0001,335.932
804.0,248.65807,0.0001,421.767
805.0,248.970181,0.0001,452.6
806.0,249.282591,0.0001,435.404
807.0,249.595215,0.0001,395.109
808.0,249.910561,0.0001,378.471
809.0,250.22654,0.0001,400.948
810.0,250.542229,0.0001,347.223
811.0,250.858323,0.0001,420.533
812.0,251.181197,0.0001,412.723
813.0,251.497567,0.0001,381.274
814.0,251.812595,0.0001,388.156
815.0,252.12897,0.0001,431.667
816.0,252.445084,0.0001,357.035
817.0,252.760556,0.0001,405.908
818.0,253.076413,0.0001,291.388
819.0,253.391954,0.0001,357.937
820.0,253.707311,0.0001,373.486
821.0,254.023085,0.0001,409.007
822.0,254.338022,0.0001,422.124
823.0,254.653626,0.0001,328.898
824.0,254.968441,0.0001,401.508
825.0,255.28973,0.0001,364.955
826.0,255.617049,0.0001,534.555
827.0,255.933823,0.0001,422.414
828.0,256.251625,0.0001,340.719
829.0,256.571868,0.0001,401.672
830.0,256.887636,0.0001,382.25
831.0,257.204543,0.0001,341.295
832.0,257.520136,0.0001,326.106
833.0,257.851519,0.0001,475.654
834.0,258.175687,0.0001,330.09
835.0,258.501963,0.0001,351.627
836.0,258.821061,0.0001,320.605
837.0,259.13528,0.0001,376.35
838.0,259.45679,0.0001,377.813
839.0,259.780785,0.0001,356.892
840.0,260.099944,0.0001,310.485
841.0,260.415133,0.0001,411.133
842.0,260.731129,0.0001,387.057
843.0,261.046595,0.0001,371.657
844.0,261.362649,0.0001,306.928
845.0,261.679127,0.0001,367.486
846.0,261.993363,0.0001,456.468
847.0,262.30907,0.0001,455.9
848.0,262.624976,0.0001,358.672
849.0,262.941346,0.0001,331.228
850.0,263.257556,0.0001,300.773
851.0,263.571374,0.0001,404.868
852.0,263.886781,0.0001,440.481
853.0,264.202231,0.0001,396.703
854.0,264.517707,0.0001,376.887
855.0,264.833205,0.0001,356.318
856.0,265.147844,0.0001,379.839
857.0,265.463903,0.0001,337.974
858.0,265.780332,0.0001,298.856
859.0,266.095946,0.0001,421.531
860.0,266.410862,0.0001,465.42
861.0,266.726873,0.0001,426.378
862.0,267.043242,0.0001,385.652
863.0,267.359522,0.0001,416.851
864.0,267.675304,0.0001,438.839
865.0,267.989712,0.0001,377.232
866.0,268.305619,0.0001,349.045
867.0,268.621549,0.0001,437.977
868.0,268.936739,0.0001,434.919
869.0,269.2528,0.0001,370.255
870.0,269.566959,0.0001,372.417
871.0,269.882139,0.0001,424.427
872.0,270.19835,0.0001,337.958
873.0,270.51432,0.0001,387.547
874.0,270.830583,0.0001,361.066
875.0,271.145177,0.0001,357.696
876.0,271.461452,0.0001,348.244
877.0,271.777866,0.0001,443.901
878.0,272.093753,0.0001,370.66
879.0,272.407851,0.0001,300.533
880.0,272.723353,0.0001,348.697
881.0,273.039088,0.0001,441.12
882.0,273.354626,0.0001,369.887
883.0,273.670388,0.0001,346.211
884.0,273.984912,0.0001,382.618
885.0,274.30107,0.0001,351.335
886.0,274.617316,0.0001,324.54
887.0,274.933254,0.0001,395.6
888.0,275.251495,0.0001,442.419
889.0,275.567359,0.0001,369.693
890.0,275.883132,0.0001,303.41
891.0,276.199173,0.0001,313.961
892.0,276.515363,0.0001,505.374
893.0,276.830347,0.0001,395.908
894.0,277.144212,0.0001,369.935
895.0,277.460109,0.0001,387.381
896.0,277.775764,0.0001,364.497
897.0,278.091183,0.0001,357.593
898.0,278.404904,0.0001,340.005
899.0,278.838722,0.0001,453.418
900.0,279.149043,0.0001,321.585
901.0,279.46045,0.0001,344.909
902.0,279.772861,0.0001,438.576
903.0,280.084916,0.0001,409.088
904.0,280.395466,0.0001,394.553
905.0,280.707614,0.0001,384.139
906.0,281.019257,0.0001,331.71
907.0,281.331921,0.0001,323.742
908.0,281.644079,0.0001,357.822
909.0,281.954994,0.0001,325.58
910.0,282.267286,0.0001,440.602
911.0,282.579674,0.0001,299.288
912.0,282.891785,0.0001,381.143
913.0,283.202159,0.0001,366.261
914.0,283.514431,0.0001,395.971
915.0,283.827236,0.0001,294.284
916.0,284.139782,0.0001,337.907
917.0,284.456429,0.0001,347.095
918.0,284.767551,0.0001,397.415
919.0,285.079688,0.0001,341.274
920.0,285.392084,0.0001,403.436
921.0,285.704358,0.0001,375.986
922.0,286.015095,0.0001,321.808
923.0,286.328386,0.0001,430.726
924.0,286.641482,0.0001,465.31
925.0,286.954072,0.0001,348.67
926.0,287.266173,0.0001,321.354
927.0,287.577503,0.0001,454.804
928.0,287.889488,0.0001,324.711
929.0,288.201881,0.0001,348.616
930.0,288.5144,0.0001,312.346
931.0,288.826893,0.0001,380.993
932.0,289.138289,0.0001,409.065
933.0,289.450521,0.0001,302.131
934.0,289.762486,0.0001,363.187
935.0,290.075045,0.0001,361.595
936.0,290.385732,0.0001,403.712
937.0,290.697867,0.0001,335.413
938.0,291.010218,0.0001,321.157
939.0,291.322672,0.0001,292.682
940.0,291.634514,0.0001,377.479
941.0,291.945221,0.0001,515.442
942.0,292.25714,0.0001,292.853
943.0,292.56913,0.0001,322.338
944.0,292.881037,0.0001,367.066
945.0,293.191307,0.0001,349.223
946.0,293.503294,0.0001,360.615
947.0,293.815286,0.0001,376.906
948.0,294.12764,0.0001,410.115
949.0,294.442889,0.0001,354.521
950.0,294.757608,0.0001,423.402
951.0,295.073205,0.0001,526.378
952.0,295.389282,0.0001,410.828
953.0,295.705419,0.0001,360.999
954.0,296.020691,0.0001,282.636
955.0,296.336746,0.0001,355.3
956.0,296.653318,0.0001,398.61
957.0,296.968977,0.0001,335.084
958.0,297.285857,0.0001,334.812
959.0,297.59982,0.0001,335.655
960.0,297.915188,0.0001,423.219
961.0,298.231666,0.0001,362.256
962.0,298.546697,0.0001,371.322
963.0,298.862577,0.0001,438.519
964.0,299.177281,0.0001,396.362
965.0,299.49275,0.0001,341.974
966.0,299.808772,0.0001,359.086
967.0,300.125407,0.0001,322.985
968.0,300.440902,0.0001,371.844
969.0,300.755637,0.0001,378.679
970.0,301.071443,0.0001,400.739
971.0,301.388016,0.0001,374.846
972.0,301.704717,0.0001,402.574
973.0,302.019418,0.0001,277.512
974.0,302.334857,0.0001,365.53
975.0,302.65045,0.0001,403.461
976.0,302.966198,0.0001,313.513
977.0,303.281879,0.0001,369.207
978.0,303.596954,0.0001,398.568
979.0,303.912738,0.0001,409.547
980.0,304.229035,0.0001,396.674
981.0,304.545574,0.0001,412.752
982.0,304.861122,0.0001,424.598
983.0,305.175097,0.0001,458.402
984.0,305.491092,0.0001,327.826
985.0,305.807493,0.0001,384.971
986.0,306.123719,0.0001,332.574
987.0,306.439513,0.0001,383.688
988.0,306.753665,0.0001,393.256
989.0,307.070068,0.0001,310.217
990.0,307.385784,0.0001,403.878
991.0,307.701803,0.0001,359.414
992.0,308.016868,0.0001,368.021
993.0,308.332701,0.0001,336.77
994.0,308.648511,0.0001,379.833
995.0,308.965029,0.0001,456.121
996.0,309.28122,0.0001,459.489
997.0,309.595316,0.0001,362.884
998.0,309.910523,0.0001,322.384
999.0,310.362343,0.0001,307.004
1000.0,310.674722,0.0001,428.796
1001.0,310.986656,0.0001,344.019
1002.0,311.299608,0.0001,306.423
1003.0,311.610276,0.0001,356.698
1004.0,311.922609,0.0001,326.49
1005.0,312.235668,0.0001,443.183
1006.0,312.547872,0.0001,365.628
1007.0,312.860322,0.0001,383.265
1008.0,313.171263,0.0001,335.357
1009.0,313.483603,0.0001,317.637
1010.0,313.795494,0.0001,283.723
1011.0,314.108045,0.0001,356.676
1012.0,314.418602,0.0001,371.667
1013.0,314.730425,0.0001,386.122
1014.0,315.043252,0.0001,431.901
1015.0,315.35577,0.0001,351.035
1016.0,315.66817,0.0001,362.303
1017.0,315.978935,0.0001,415.397
1018.0,316.291169,0.0001,400.864
1019.0,316.603884,0.0001,388.896
1020.0,316.915913,0.0001,353.732
1021.0,317.228381,0.0001,410.849
1022.0,317.539202,0.0001,420.167
1023.0,317.85188,0.0001,358.418
1024.0,318.164737,0.0001,382.085
1025.0,318.477676,0.0001,393.451
1026.0,318.788845,0.0001,271.984
1027.0,319.100752,0.0001,388.696
1028.0,319.412261,0.0001,285.542
1029.0,319.724741,0.0001,326.989
1030.0,320.037056,0.0001,376.581
1031.0,320.351372,0.0001,396.529
1032.0,320.667355,0.0001,341.265
1033.0,320.982766,0.0001,302.643
1034.0,321.29912,0.0001,226.288
1035.0,321.613611,0.0001,328.912
1036.0,321.929025,0.0001,346.711
1037.0,322.246015,0.0001,336.429
1038.0,322.562089,0.0001,372.904
1039.0,322.877965,0.0001,366.067
1040.0,323.192945,0.0001,321.563
1041.0,323.508947,0.0001,360.018
1042.0,323.824909,0.0001,270.971
1043.0,324.141107,0.0001,369.609
1044.0,324.457382,0.0001,401.976
1045.0,324.771861,0.0001,389.705
1046.0,325.087994,0.0001,355.91
1047.0,325.404811,0.0001,411.325
1048.0,325.720805,0.0001,342.207
1049.0,326.037018,0.0001,341.047
1050.0,326.351471,0.0001,349.848
1051.0,326.667202,0.0001,389.529
1052.0,326.98401,0.0001,485.206
1053.0,327.299835,0.0001,387.236
1054.0,327.61445,0.0001,374.045
1055.0,327.930023,0.0001,277.272
1056.0,328.246547,0.0001,411.866
1057.0,328.563547,0.0001,321.07
1058.0,328.879747,0.0001,401.057
1059.0,329.194173,0.0001,477.887
1060.0,329.509981,0.0001,357.109
1061.0,329.825529,0.0001,377.292
1062.0,330.141866,0.0001,376.388
1063.0,330.45764,0.0001,288.171
1064.0,330.772015,0.0001,363.259
1065.0,331.087955,0.0001,431.122
1066.0,331.40373,0.0001,445.72
1067.0,331.720059,0.0001,439.05
1068.0,332.035889,0.0001,351.286
1069.0,332.350658,0.0001,385.144
1070.0,332.666826,0.0001,359.553
1071.0,332.982572,0.0001,456.493
1072.0,333.299232,0.0001,310.497
1073.0,333.613709,0.0001,290.76
1074.0,333.929953,0.0001,447.321
1075.0,334.246992,0.0001,347.105
1076.0,334.562771,0.0001,345.315
1077.0,334.878706,0.0001,293.201
1078.0,335.193594,0.0001,311.833
1079.0,335.50895,0.0001,332.289
1080.0,335.824898,0.0001,356.743
1081.0,336.141092,0.0001,525.733
1082.0,336.456785,0.0001,334.813
1083.0,336.771309,0.0001,368.56
1084.0,337.086623,0.0001,397.621
1085.0,337.403546,0.0001,380.038
1086.0,337.719709,0.0001,374.622
1087.0,338.03592,0.0001,294.296
1088.0,338.350595,0.0001,320.009
1089.0,338.666034,0.0001,340.733
1090.0,338.982205,0.0001,364.709
1091.0,339.298188,0.0001,286.564
1092.0,339.612734,0.0001,391.952
1093.0,339.928972,0.0001,313.245
1094.0,340.245615,0.0001,417.039
1095.0,340.561569,0.0001,334.586
1096.0,340.877338,0.0001,399.44
1097.0,341.191036,0.0001,413.138
1098.0,341.505976,0.0001,373.241
1099.0,341.948957,0.0001,429.221
1100.0,342.265399,0.0001,126.638
1101.0,342.581613,0.0001,110.021
1102.0,342.897722,0.0001,112.686
1103.0,343.212927,0.0001,142.141
1104.0,343.528503,0.0001,131.739
1105.0,343.844491,0.0001,143.714
1106.0,344.160005,0.0001,104.591
1107.0,344.47658,0.0001,106.479
1108.0,344.79045,0.0001,150.96
1109.0,345.106022,0.0001,147.805
1110.0,345.422452,0.0001,124.023
1111.0,345.738268,0.0001,143.768
1112.0,346.054886,0.0001,95.4929
1113.0,346.368869,0.0001,96.9454
1114.0,346.68464,0.0001,136.743
1115.0,347.001115,0.0001,90.5396
1116.0,347.316453,0.0001,72.9757
1117.0,347.631897,0.0001,151.359
1118.0,347.946406,0.0001,105.146
1119.0,348.261879,0.0001,68.3187
1120.0,348.578172,0.0001,83.8147
1121.0,348.893591,0.0001,139.538
1122.0,349.208346,0.0001,119.172
1123.0,349.524736,0.0001,121.895
1124.0,349.841499,0.0001,148.258
1125.0,350.157225,0.0001,89.9911
1126.0,350.473162,0.0001,93.5882
1127.0,350.787172,0.0001,169.891
1128.0,351.101941,0.0001,111.056
1129.0,351.418479,0.0001,136.605
1130.0,351.734953,0.0001,98.4265
1131.0,352.050843,0.0001,160.743
1132.0,352.365361,0.0001,109.103
1133.0,352.681443,0.0001,139.836
1134.0,352.997336,0.0001,145.238
1135.0,353.313622,0.0001,140.694
1136.0,353.629774,0.0001,113.997
1137.0,353.944533,0.0001,90.0882
1138.0,354.260595,0.0001,104.854
1139.0,354.576731,0.0001,125.779
1140.0,354.893065,0.0001,102.707
1141.0,355.20814,0.0001,118.333
1142.0,355.523378,0.0001,127.117
1143.0,355.83989,0.0001,101.536
1144.0,356.15545,0.0001,122.62
1145.0,356.471522,0.0001,159.903
1146.0,356.785425,0.0001,64.6123
1147.0,357.101749,0.0001,123.297
1148.0,357.417951,0.0001,109.713
1149.0,357.734232,0.0001,114.76
1150.0,358.0503,0.0001,112.03
1151.0,358.364966,0.0001,89.6185
1152.0,358.680249,0.0001,134.08
1153.0,358.996264,0.0001,144.065
1154.0,359.312384,0.0001,127.028
1155.0,359.628529,0.0001,120.086
1156.0,359.943873,0.0001,115.712
1157.0,360.25965,0.0001,146.659
1158.0,360.575511,0.0001,97.9369
1159.0,360.891343,0.0001,122.85
1160.0,361.205885,0.0001,114.255
1161.0,361.521562,0.0001,97.1865
1162.0,361.837497,0.0001,100.635
1163.0,362.153797,0.0001,189.587
1164.0,362.469848,0.0001,86.2057
1165.0,362.784335,0.0001,138.66
1166.0,363.100299,0.0001,73.1286
1167.0,363.416881,0.0001,129.479
1168.0,363.732756,0.0001,223.106
1169.0,364.048671,0.0001,76.97
1170.0,364.363091,0.0001,122.231
1171.0,364.678718,0.0001,222.335
1172.0,364.994598,0.0001,210.51
1173.0,365.310201,0.0001,126.912
1174.0,365.625993,0.0001,115.645
1175.0,365.940074,0.0001,214.421
1176.0,366.256447,0.0001,111.482
1177.0,366.572235,0.0001,147.057
1178.0,366.888121,0.0001,119.638
1179.0,367.202729,0.0001,152.142
1180.0,367.519069,0.0001,118.402
1181.0,367.834956,0.0001,79.6577
1182.0,368.150447,0.0001,139.128
1183.0,368.46641,0.0001,99.2859
1184.0,368.780931,0.0001,118.097
1185.0,369.097127,0.0001,157.758
1186.0,369.412925,0.0001,132.296
1187.0,369.729332,0.0001,113.689
1188.0,370.045749,0.0001,112.2
1189.0,370.360103,0.0001,123.714
1190.0,370.676045,0.0001,188.629
1191.0,370.992129,0.0001,143.852
1192.0,371.308339,0.0001,135.51
1193.0,371.623248,0.0001,112.646
1194.0,371.938211,0.0001,149.029
1195.0,372.25466,0.0001,123.16
1196.0,372.57103,0.0001,127.998
1197.0,372.886659,0.0001,104.284
1198.0,373.201072,0.0001,164.815
1199.0,373.6515,0.0001,198.938
1200.0,373.962468,0.0001,411.114
1201.0,374.274998,0.0001,334.587
1202.0,374.587461,0.0001,363.094
1203.0,374.899993,0.0001,312.671
1204.0,375.210527,0.0001,336.809
1205.0,375.522429,0.0001,417.962
1206.0,375.8346,0.0001,404.541
1207.0,376.14654,0.0001,372.854
1208.0,376.459239,0.0001,381.191
1209.0,376.769598,0.0001,359.584
1210.0,377.081323,0.0001,417.787
1211.0,377.393565,0.0001,297.057
1212.0,377.705776,0.0001,376.697
1213.0,378.017032,0.0001,387.087
1214.0,378.32894,0.0001,351.627
1215.0,378.641115,0.0001,379.978
1216.0,378.953585,0.0001,306.564
1217.0,379.265853,0.0001,377.466
1218.0,379.577154,0.0001,443.75
1219.0,379.888695,0.0001,357.519
1220.0,380.201437,0.0001,304.155
1221.0,380.513634,0.0001,331.472
1222.0,380.825845,0.0001,347.843
1223.0,381.137713,0.0001,319.677
1224.0,381.449762,0.0001,387.869
1225.0,381.761876,0.0001,350.921
1226.0,382.073848,0.0001,309.737
1227.0,382.384925,0.0001,325.497
1228.0,382.697029,0.0001,483.594
1229.0,383.009143,0.0001,315.738
1230.0,383.321296,0.0001,515.653
1231.0,383.633616,0.0001,314.893
1232.0,383.944503,0.0001,383.988
1233.0,384.256476,0.0001,341.291
1234.0,384.569305,0.0001,329.533
1235.0,384.88144,0.0001,395.768
1236.0,385.19217,0.0001,383.883
1237.0,385.504565,0.0001,389.241
1238.0,385.817098,0.0001,337.712
1239.0,386.129586,0.0001,315.216
1240.0,386.441926,0.0001,356.726
1241.0,386.752625,0.0001,331.703
1242.0,387.065002,0.0001,406.069
1243.0,387.377466,0.0001,363.967
1244.0,387.690777,0.0001,352.581
1245.0,388.001891,0.0001,281.527
1246.0,388.314394,0.0001,302.32
1247.0,388.626283,0.0001,372.305
1248.0,388.938185,0.0001,348.184
1249.0,389.250556,0.0001,356.592
1250.0,389.561287,0.0001,310.829
1251.0,389.873489,0.0001,371.916
1252.0,390.185658,0.0001,363.419
1253.0,390.497861,0.0001,364.259
1254.0,390.808409,0.0001,333.609
1255.0,391.120399,0.0001,400.706
1256.0,391.432338,0.0001,359.16
1257.0,391.743974,0.0001,305.571
1258.0,392.056052,0.0001,418.729
1259.0,392.367309,0.0001,320.24
1260.0,392.678864,0.0001,327.491
1261.0,392.990279,0.0001,383.866
1262.0,393.302271,0.0001,425.759
1263.0,393.612953,0.0001,372.588
1264.0,393.925115,0.0001,454.931
1265.0,394.237193,0.0001,427.908
1266.0,394.549495,0.0001,304.146
1267.0,394.861612,0.0001,403.049
1268.0,395.171827,0.0001,357.866
1269.0,395.483878,0.0001,367.844
1270.0,395.796225,0.0001,389.391
1271.0,396.108178,0.0001,361.301
1272.0,396.419026,0.0001,345.984
1273.0,396.730726,0.0001,324.851
1274.0,397.043219,0.0001,361.029
1275.0,397.355201,0.0001,352.044
1276.0,397.667185,0.0001,467.189
1277.0,397.977665,0.0001,395.857
1278.0,398.289856,0.0001,338.298
1279.0,398.602139,0.0001,354.684
1280.0,398.914696,0.0001,330.054
1281.0,399.226518,0.0001,391.915
1282.0,399.536934,0.0001,310.396
1283.0,399.849288,0.0001,322.919
1284.0,400.161316,0.0001,459.28
1285.0,400.473864,0.0001,381.464
1286.0,400.78474,0.0001,433.008
1287.0,401.096777,0.0001,376.792
1288.0,401.410246,0.0001,390.622
1289.0,401.721973,0.0001,384.338
1290.0,402.033422,0.0001,352.378
1291.0,402.344225,0.0001,338.391
1292.0,402.655617,0.0001,496.379
1293.0,402.96814,0.0001,464.498
1294.0,403.279859,0.0001,381.956
1295.0,403.589856,0.0001,370.118
1296.0,403.901692,0.0001,413.358
1297.0,404.213653,0.0001,362.16
1298.0,404.5258,0.0001,345.267
1299.0,404.950815,0.0001,343.698
1300.0,405.261073,0.0001,376.674
1301.0,405.570045,0.0001,366.071
1302.0,405.880406,0.0001,351.228
1303.0,406.19102,0.0001,356.346
1304.0,406.501357,0.0001,374.074
1305.0,406.809934,0.0001,334.308
1306.0,407.120056,0.0001,406.135
1307.0,407.429849,0.0001,315.586
1308.0,407.742795,0.0001,365.537
1309.0,408.059207,0.0001,270.511
1310.0,408.372888,0.0001,328.1
1311.0,408.688469,0.0001,378.392
1312.0,409.004253,0.0001,325.836
1313.0,409.3212,0.0001,414.378
1314.0,409.63673,0.0001,313.875
1315.0,409.950547,0.0001,329.699
1316.0,410.266066,0.0001,469.1
1317.0,410.582294,0.0001,327.332
1318.0,410.898422,0.0001,337.399
1319.0,411.212806,0.0001,416.059
1320.0,411.528365,0.0001,361.547
1321.0,411.843513,0.0001,390.392
1322.0,412.159421,0.0001,333.03
1323.0,412.491915,0.0001,351.087
1324.0,412.806454,0.0001,379.157
1325.0,413.122908,0.0001,389.297
1326.0,413.43926,0.0001,375.969
1327.0,413.755389,0.0001,317.363
1328.0,414.071787,0.0001,316.696
1329.0,414.38602,0.0001,354.293
1330.0,414.70172,0.0001,312.63
1331.0,415.018297,0.0001,315.417
1332.0,415.334426,0.0001,557.222
1333.0,415.650378,0.0001,392.35
1334.0,415.964695,0.0001,318.121
1335.0,416.280756,0.0001,316.94
1336.0,416.596527,0.0001,311.431
1337.0,416.912406,0.0001,319.832
1338.0,417.228091,0.0001,416.245
1339.0,417.543407,0.0001,404.478
1340.0,417.858897,0.0001,330.054
1341.0,418.174491,0.0001,337.129
1342.0,418.490763,0.0001,370.375
1343.0,418.804892,0.0001,374.866
1344.0,419.120914,0.0001,315.113
1345.0,419.436646,0.0001,378.001
1346.0,419.753219,0.0001,350.997
1347.0,420.068162,0.0001,342.497
1348.0,420.38261,0.0001,318.232
1349.0,420.698496,0.0001,478.025
1350.0,421.01472,0.0001,459.664
1351.0,421.331062,0.0001,323.764
1352.0,421.646429,0.0001,380.819
1353.0,421.960379,0.0001,363.12
1354.0,422.275424,0.0001,422.953
1355.0,422.591352,0.0001,552.784
1356.0,422.906962,0.0001,361.24
1357.0,423.221869,0.0001,345.68
1358.0,423.538077,0.0001,329.689
1359.0,423.8537,0.0001,338.827
1360.0,424.169962,0.0001,393.939
1361.0,424.486374,0.0001,363.959
1362.0,424.800908,0.0001,411.163
1363.0,425.116174,0.0001,294.884
1364.0,425.432608,0.0001,312.611
1365.0,425.748093,0.0001,433.815
1366.0,426.063831,0.0001,349.22
1367.0,426.378512,0.0001,373.943
1368.0,426.693578,0.0001,551.121
1369.0,427.009722,0.0001,384.857
1370.0,427.326051,0.0001,302.46
1371.0,427.642077,0.0001,420.316
1372.0,427.955837,0.0001,495.794
1373.0,428.271626,0.0001,314.233
1374.0,428.587947,0.0001,496.083
1375.0,428.904188,0.0001,329.693
